                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3566,                 1.0113,                 1.0399,                0.60341,                0.48292,                0.51533,                0.31867,                 1.3258,                 1.0176,                 1.0566,              0.0093497,              0.0093497,              0.0093497
                     35,                 1.3423,                0.99927,                 1.0351,                0.59808,                0.48857,                0.51651,                0.31802,                 1.3287,                 1.0148,                 1.0595,              0.0093107,              0.0093107,              0.0093107
                     36,                 1.3445,                0.99817,                 1.0376,                0.59627,                0.49267,                0.51639,                0.31931,                 1.3265,                 1.0193,                 1.0601,              0.0092706,              0.0092706,              0.0092706
                     37,                 1.3402,                0.99469,                 1.0384,                0.60523,                0.48089,                0.51866,                0.31999,                 1.3218,                 1.0151,                 1.0588,              0.0092294,              0.0092294,              0.0092294
                     38,                 1.3335,                0.98318,                  1.036,                0.59107,                0.50055,                0.52026,                0.32279,                 1.3184,                 1.0077,                 1.0549,              0.0091872,              0.0091872,              0.0091872
                     39,                  1.328,                0.98046,                 1.0342,                0.59115,                0.48886,                0.51786,                0.31913,                 1.3309,                 1.0157,                   1.06,               0.009144,               0.009144,               0.009144
                     40,                 1.3258,                0.97862,                 1.0357,                0.60939,                0.48448,                0.51774,                0.32004,                 1.3183,                 1.0056,                 1.0598,              0.0090998,              0.0090998,              0.0090998
                     41,                 1.3292,                0.97005,                 1.0348,                0.60026,                0.49769,                0.52503,                0.32473,                 1.3213,                 1.0042,                 1.0591,              0.0090546,              0.0090546,              0.0090546
                     42,                 1.3238,                 0.9708,                 1.0313,                 0.6058,                0.49629,                0.52394,                0.32384,                 1.3217,                 1.0021,                 1.0593,              0.0090084,              0.0090084,              0.0090084
                     43,                 1.3206,                0.96717,                 1.0349,                0.59703,                 0.4906,                0.51947,                0.32273,                 1.3178,                 1.0022,                 1.0608,              0.0089613,              0.0089613,              0.0089613
                     44,                 1.3184,                0.96265,                 1.0316,                0.60208,                0.49724,                0.52396,                0.32384,                 1.3244,                 1.0005,                 1.0621,              0.0089131,              0.0089131,              0.0089131
                     45,                 1.3169,                0.95995,                 1.0308,                0.61653,                0.49566,                0.52838,                0.32799,                 1.3162,                0.99726,                 1.0587,               0.008864,               0.008864,               0.008864
                     46,                 1.3162,                0.95338,                  1.031,                0.60348,                0.49944,                0.52715,                0.32543,                 1.3202,                0.99457,                 1.0614,               0.008814,               0.008814,               0.008814
                     47,                 1.3209,                0.95684,                 1.0338,                0.60265,                0.49656,                0.52353,                0.32374,                 1.3236,                 1.0002,                 1.0606,               0.008763,               0.008763,               0.008763
                     48,                 1.3189,                0.95384,                 1.0336,                0.61428,                0.48748,                0.52437,                0.32439,                 1.3233,                0.99549,                 1.0632,              0.0087112,              0.0087112,              0.0087112
                     49,                 1.3095,                0.94861,                 1.0303,                0.61582,                0.49547,                0.52584,                 0.3263,                 1.3186,                0.99116,                 1.0603,              0.0086584,              0.0086584,              0.0086584
                     50,                 1.3098,                0.94336,                 1.0324,                0.61262,                0.50351,                0.52868,                0.32856,                 1.3174,                0.98974,                 1.0603,              0.0086047,              0.0086047,              0.0086047
                     51,                 1.3051,                0.93809,                 1.0311,                0.60739,                0.50379,                0.52817,                0.32613,                 1.3187,                0.98719,                 1.0617,              0.0085502,              0.0085502,              0.0085502
