                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3572,                 1.0099,                 1.0435,                0.58495,                0.48368,                0.51112,                 0.3163,                  1.326,                 1.0188,                 1.0615,              0.0093497,              0.0093497,              0.0093497
                     35,                 1.3446,                0.99785,                 1.0392,                0.59163,                0.49079,                0.52051,                0.32193,                 1.3252,                 1.0112,                 1.0611,              0.0093107,              0.0093107,              0.0093107
                     36,                 1.3459,                 0.9973,                  1.042,                0.58252,                0.49138,                0.51269,                0.31813,                  1.321,                 1.0154,                 1.0609,              0.0092706,              0.0092706,              0.0092706
                     37,                 1.3407,                0.99309,                 1.0428,                0.58155,                0.49057,                0.51423,                0.31694,                 1.3267,                  1.011,                 1.0647,              0.0092294,              0.0092294,              0.0092294
                     38,                 1.3344,                0.98145,                 1.0395,                0.60088,                0.48688,                0.51834,                0.32267,                 1.3209,                 1.0022,                 1.0613,              0.0091872,              0.0091872,              0.0091872
                     39,                 1.3282,                0.97948,                 1.0385,                0.59176,                0.49155,                0.51718,                0.32029,                  1.327,                  1.011,                 1.0662,               0.009144,               0.009144,               0.009144
                     40,                 1.3267,                0.97879,                 1.0398,                0.59773,                0.49252,                 0.5196,                0.32228,                 1.3228,                 1.0025,                 1.0641,              0.0090998,              0.0090998,              0.0090998
                     41,                 1.3301,                0.96915,                 1.0384,                0.59764,                0.49369,                0.52304,                0.32481,                 1.3216,                0.99675,                 1.0614,              0.0090546,              0.0090546,              0.0090546
                     42,                  1.325,                0.96903,                 1.0359,                0.60839,                0.49479,                0.52627,                 0.3259,                 1.3146,                0.99785,                 1.0617,              0.0090084,              0.0090084,              0.0090084
                     43,                 1.3209,                0.96695,                 1.0389,                0.59752,                0.49486,                0.52231,                0.32314,                 1.3188,                0.99667,                 1.0641,              0.0089613,              0.0089613,              0.0089613
                     44,                 1.3192,                0.96178,                 1.0366,                0.59382,                0.50158,                0.52535,                0.32509,                 1.3209,                0.99397,                 1.0645,              0.0089131,              0.0089131,              0.0089131
                     45,                  1.316,                0.95851,                 1.0365,                0.59319,                0.50173,                0.52271,                0.32405,                 1.3165,                 0.9924,                 1.0641,               0.008864,               0.008864,               0.008864
                     46,                 1.3167,                0.95352,                 1.0362,                 0.5827,                0.50224,                0.51956,                0.32268,                   1.32,                0.99325,                 1.0662,               0.008814,               0.008814,               0.008814
                     47,                 1.3231,                0.95309,                 1.0392,                0.60064,                0.49661,                 0.5219,                0.32236,                 1.3224,                  0.996,                 1.0659,               0.008763,               0.008763,               0.008763
                     48,                 1.3183,                0.95254,                 1.0385,                0.59747,                0.49251,                0.52338,                0.32382,                  1.321,                0.98896,                  1.066,              0.0087112,              0.0087112,              0.0087112
                     49,                 1.3102,                0.94687,                 1.0348,                0.61844,                0.49077,                0.52805,                0.32647,                 1.3189,                0.98455,                 1.0658,              0.0086584,              0.0086584,              0.0086584
                     50,                 1.3093,                 0.9407,                 1.0368,                0.60715,                0.50036,                0.53017,                0.33052,                 1.3146,                0.98864,                 1.0641,              0.0086047,              0.0086047,              0.0086047
                     51,                 1.3061,                0.93479,                 1.0366,                0.59939,                0.50836,                0.53058,                0.32775,                 1.3196,                0.98297,                 1.0684,              0.0085502,              0.0085502,              0.0085502
                     52,                 1.3006,                0.93036,                 1.0339,                0.61525,                0.49778,                 0.5312,                 0.3296,                 1.3131,                0.97721,                 1.0666,              0.0084948,              0.0084948,              0.0084948
                     53,                 1.3044,                0.92775,                 1.0358,                0.61428,                0.50503,                0.53425,                0.33169,                 1.3179,                0.98083,                 1.0672,              0.0084385,              0.0084385,              0.0084385
                     54,                 1.3045,                0.93096,                 1.0356,                0.60968,                0.50501,                0.53343,                0.33124,                 1.3101,                 0.9761,                 1.0643,              0.0083814,              0.0083814,              0.0083814
                     55,                 1.2958,                0.92471,                  1.034,                0.62877,                0.49394,                 0.5334,                0.33207,                 1.3151,                0.97917,                 1.0658,              0.0083235,              0.0083235,              0.0083235
                     56,                 1.2953,                0.92147,                 1.0347,                0.61041,                 0.5051,                0.53674,                0.33327,                 1.3125,                0.97309,                 1.0679,              0.0082648,              0.0082648,              0.0082648
                     57,                 1.3007,                0.92243,                 1.0368,                0.61012,                0.51041,                0.53526,                0.33326,                 1.3115,                0.97579,                 1.0663,              0.0082052,              0.0082052,              0.0082052
                     58,                  1.295,                0.91811,                 1.0344,                0.61547,                0.50495,                0.53895,                0.33509,                 1.3073,                0.96946,                 1.0655,               0.008145,               0.008145,               0.008145
                     59,                 1.2917,                0.91329,                 1.0325,                0.61746,                0.50196,                0.53556,                 0.3328,                 1.3102,                0.96987,                 1.0673,              0.0080839,              0.0080839,              0.0080839
                     60,                 1.2867,                0.90771,                 1.0326,                0.61312,                 0.5117,                0.53737,                0.33421,                 1.3082,                0.96667,                 1.0676,              0.0080221,              0.0080221,              0.0080221
                     61,                 1.2854,                0.90571,                 1.0309,                0.62392,                0.50459,                0.53801,                0.33438,                 1.3051,                0.96793,                 1.0653,              0.0079595,              0.0079595,              0.0079595
                     62,                 1.2868,                0.90337,                 1.0317,                 0.6154,                0.50903,                0.53783,                0.33453,                 1.3127,                0.96878,                 1.0675,              0.0078963,              0.0078963,              0.0078963
                     63,                 1.2837,                0.89861,                   1.03,                0.62561,                0.50684,                0.54028,                0.33677,                 1.3119,                0.96789,                 1.0691,              0.0078323,              0.0078323,              0.0078323
                     64,                 1.2858,                0.89755,                 1.0324,                0.61988,                0.50902,                0.53972,                0.33524,                 1.3173,                0.96733,                 1.0711,              0.0077677,              0.0077677,              0.0077677
                     65,                 1.2842,                  0.894,                 1.0321,                0.62881,                0.50122,                0.53823,                 0.3359,                 1.3072,                0.96404,                 1.0679,              0.0077023,              0.0077023,              0.0077023
                     66,                 1.2804,                0.89008,                 1.0303,                0.61862,                0.51071,                0.53982,                0.33639,                 1.3092,                0.96449,                 1.0693,              0.0076364,              0.0076364,              0.0076364
                     67,                 1.2787,                0.89132,                 1.0304,                0.61461,                 0.5126,                0.53987,                0.33711,                  1.309,                0.96423,                  1.069,              0.0075698,              0.0075698,              0.0075698
