model,mode,mAP50_95,mAP50,mAP75,AR_all,AP_small,AR_small,AP_medium,AR_medium,AP_large,AR_large,Precision_conf025_iou05,Recall_conf025_iou05,prediction_count,prediction_seconds,forward_images
e1,full,0.3112897138616605,0.5061082628658905,0.31966252615521046,0.448873753893199,0.2263379898701116,0.3656655402438562,0.41899938246218577,0.5654620032054231,0.5069767637643231,0.6212172576374567,0.6959811259355678,0.6621687866044016,244200,13.67523130774498,548
e1,proxy_top1_standard,0.3311817591722042,0.542650471618322,0.3371184766764701,0.4766625989236741,0.2543515380392935,0.41055990685215066,0.42601475042061426,0.5674880313929969,0.5042683328514848,0.6028910586369661,0.6692124915139172,0.7121184757088677,244014,19.282910062931478,1096
e1,oracle_utility_top1_standard,0.3296686178593162,0.54092022024653,0.33659935020949633,0.4666376405082038,0.25192141779149013,0.3961877366926478,0.4248287146580929,0.563325445634194,0.5059396739061901,0.6170012808044446,0.7018250342032577,0.7014628860393715,228492,19.229891295544803,1096
e1,proxy_top2_standard,0.33761466925914,0.5519886997783836,0.34365720767710656,0.48831687393250534,0.26288266134673444,0.4241613844915488,0.4299650835554904,0.5754087675633031,0.5026420882410525,0.6036532077293006,0.6479934255581428,0.7323718362186847,251301,24.221714274957776,1644
e1,oracle_utility_top2_standard,0.3358145784921106,0.5488302124797882,0.3448143555885988,0.4771803829288484,0.2589850784407883,0.40796007943504164,0.4295817445054346,0.5724519381595565,0.5041472323141604,0.6169211229132362,0.6879304365059704,0.7164529528625609,240845,23.916354743763804,1644
e1,proxy_b1p50_standard,0.3357392500519356,0.5497073124080555,0.34128798200068305,0.48521040444375485,0.26055854342135143,0.4200591957451244,0.4285642728104402,0.5732923068190037,0.4987508572420669,0.5998960259864108,0.6514456859808778,0.7295337857013855,238773,21.91065543750301,1370
e1,oracle_utility_b1p50_standard,0.3347896971339069,0.548382944096573,0.34377490947814554,0.4737693364217686,0.25826621743158595,0.40542241392816103,0.42728861978470745,0.5670321407103533,0.5052903226750713,0.6167022079804587,0.6965024729988897,0.7121184757088677,231857,21.51361053297296,1370
e1,proxy_b1p50_oracle_validity,0.36063017791898144,0.5953160482838438,0.3635083538406134,0.4915107110315283,0.2929845111371987,0.4278605595543312,0.4467959474844691,0.5765260337482714,0.5028162849640129,0.6008284031867709,0.7378074416649149,0.7244252947702469,182321,34.19196237856522,1370
e1,oracle_utility_b1p50_oracle_validity,0.3478466917439214,0.5711737787117972,0.35595083692695645,0.47680963336346144,0.27464596776645267,0.4093263091881627,0.4392612642380314,0.5686986479904378,0.5099669750244775,0.6167150449509337,0.7346392635409976,0.7082742072808896,181104,30.039794786367565,1370
