experiment,seed,purpose,Precision,Recall,mAP50,mAP75,mAP50_95,AP_all,AR_all,AP_small,AR_small,AP_medium,AR_medium,AP_large,AR_large,max_det,prediction_count,parameters,imgsz,state,GFLOPs,training_seconds,training_peak_allocated_GiB,validation_inference_ms_per_image
baseline_yolo11s_img1024_seed1,1,baseline_yolo11s_img1024_seed1,0.6027083643200758,0.4873802786093712,0.5142139467567601,0.33224709598705904,0.3197472962461777,0.2898252482502501,0.40369269636256067,0.19643884703231346,0.3041176121381426,0.4175660772028987,0.5519099036903765,0.5485787913565591,0.6839544453715284,500,213830,9416670,1024,"post-validation, fused",54.56986112,19701.629675332457,16.14611053466797,7.081080092130787
